Id,Label,Weight
emit,emit,2.112007113351467e-07
employee,employee,0.00019014448291414937
employer,employer,0.0006110987502780263
empty,empty,0.000850131494396935
en,en,0.00021719290915744237
enact,enact,1.9844205772720316e-07
encourage,encourage,0.00081886312520579
encouraging,encouraging,0.0003436400354377122
end,end,0.0002570474151991019
endanger,endanger,2.3047102825219828e-07
endeavor,endeavor,0.0022391150052383396
endure,endure,0.001933291184519229
enemy,enemy,0.0012366639485215096
energy,energy,0.00012252479108512852
enforce,enforce,2.7879270094648973e-07
engagement,engagement,2.057710664310739e-07
enhance,enhance,2.165010150300579e-07
enough,enough,0.0002731079898915047
ensure,ensure,0.00012912470539549632
enter,enter,0.00024217058022237678
entire,entire,0.0006084611063859025
entry,entry,0.0002742442604781476
epicenter,epicenter,0.0001917564379583651
epidemic,epidemic,0.00029800827383125747
epidemiologist,epidemiologist,3.6335497014263607e-07
episode,episode,0.0006445055281866073
equip,equip,2.71409672680658e-07
equipment,equipment,0.0005689767481617672
equivalent,equivalent,2.6335396609705354e-07
eradicate,eradicate,2.1776796323337433e-07
erase,erase,0.001037899568245382
error,error,2.233520996173226e-07
escalate,escalate,0.00024611869336319344
escape,escape,2.6919154289366934e-07
especially,especially,3.090374414331751e-07
essential,essential,0.000516363926231773
estimate,estimate,0.00031471194876553024
ethical,ethical,0.0006872157737369975
eu,eu,0.00033764964299976577
evacuate,evacuate,0.000182794562800745
evacuation,evacuation,0.0002457365677429082
evacuee,evacuee,0.0006916016175544466
evaluate,evaluate,2.4970649278288985e-07
eve,eve,0.0006871145924635209
even,even,0.0002894878634764135
evening,evening,2.573979280234288e-07
event,event,0.00023796999955718202
eventually,eventually,0.0005318439391562398
ever,ever,0.0009104538288217946
every,every,0.00038639581909251163
everyday,everyday,0.00044354695091944037
everyone,everyone,0.00032730301097992165
everything,everything,0.0002315236275105655
evidence,evidence,2.6992634167336557e-07
exacerbate,exacerbate,0.0012914149638743844
exact,exact,3.1850796114650745e-07
exactly,exactly,2.8425914043865135e-07
example,example,3.415921035489402e-07
exceed,exceed,0.000340158976095277
excellent,excellent,3.1381194358246155e-07
except,except,2.2914899827804243e-07
exchange,exchange,0.00018668552763055428
exclude,exclude,4.786931495707477e-07
exclusion,exclusion,2.4107651738298224e-07
exclusive,exclusive,3.4844898061540626e-07
executive,executive,0.00019727641967610927
exercise,exercise,3.4466384367177387e-07
exhausted,exhausted,0.0011185024683315426
exhibition,exhibition,3.488308346977033e-07
exhibitor,exhibitor,0.000733787683023422
exile,exile,0.001182474104518176
exist,exist,3.2849904560679576e-07
exodus,exodus,0.0002448080633168272
expand,expand,2.470840124337406e-07
expect,expect,0.0002477289159290238
expectation,expectation,0.0004226522106768275
expense,expense,0.000733886488337078
expensive,expensive,0.0012510374723904243
experience,experience,0.00020295632491286675
experiment,experiment,0.00038943073962829857
experimental,experimental,1.7069509662452783e-07
expert,expert,0.0005100527277168327
expire,expire,2.303467046221813e-07
explain,explain,2.9414303507823393e-07
explainer,explainer,0.0003377025633980953
export,export,0.00022759965142488136
expose,expose,0.0006533899779294043
exposed,exposed,0.0007084368847011586
exposure,exposure,0.00018186042191461397
express,express,0.000810688567561711
expression,expression,0.001797052800485214
expulsion,expulsion,2.744698988490549e-07
extend,extend,2.6761648017011725e-07
extended,extended,0.0005148929072070477
extension,extension,3.094378218319844e-07
external,external,0.0007084557957310953
extraordinary,extraordinary,3.339359759492817e-07
extravaganza,extravaganza,2.6341040217629247e-07
extreme,extreme,3.541962811070405e-07
extremely,extremely,0.0009624376218680242
eye,eye,0.0003731904781941688
face,face,0.0006740042757143001
facebook,facebook,0.0002241221375901418
facial,facial,1.748362074397152e-07
facility,facility,0.00014005440961937832
fact,fact,0.0008142396067177749
factory,factory,0.00019352107975463504
fade,fade,0.0014173342532320197
fair,fair,0.00029040535819420594
fake,fake,0.002245912782756645
fall,fall,0.00038729369706942224
false,false,0.0004139395535374758
fame,fame,3.6335497014263607e-07
familiar,familiar,0.0019951020142128587
family,family,0.0002190080762055554
far,far,0.0003213356048413451
farewell,farewell,2.8690497865489407e-07
farm,farm,0.0005063661023810264
farmer,farmer,2.564229996701442e-07
fashion,fashion,0.0005694471641096608
fast,fast,0.0003726083230967731
faster,faster,0.00115625100985553
fatal,fatal,0.0005846326785259785
fatality,fatality,0.0012746567295029811
father,father,0.00037312167143607603
fatigue,fatigue,0.001418498949741875
fauci,fauci,2.3768254537374515e-07
faulty,faulty,0.0009675072229254487
favorite,favorite,3.027461064618211e-07
fear,fear,0.001305630499170699
feature,feature,2.954287465878767e-07
fecal,fecal,2.259926283020308e-07
feces,feces,2.4078454526891495e-07
fed,fed,0.0002422241067052251
federal,federal,0.00030764646909353383
fee,fee,0.00046270619031970115
feed,feed,0.0008170419535097596
feel,feel,0.00034933659732469085
fell,fell,0.0007087354109340393
fellow,fellow,0.001118964828614314
felt,felt,3.2860782674341856e-07
ferry,ferry,2.3299604474688425e-07
fever,fever,0.00047302731644762136
feverish,feverish,0.0005447520894750217
fiction,fiction,0.0012509454161145593
field,field,3.2366131595321597e-07
fifth,fifth,2.5350422113917445e-07
fight,fight,0.0013249774619724197
fighter,fighter,0.0022393024171218066
figure,figure,2.682739948966762e-07
file,file,2.3047102825219828e-07
fill,fill,2.3947452537415305e-07
film,film,0.0002421940574143705
fin,fin,0.0006445688043508965
final,final,2.965121367129064e-07
finally,finally,0.00012641205811076003
finance,finance,0.00042127892161923126
financial,financial,0.0005538228634496922
find,find,0.0002872481330001456
finding,finding,0.0007084557957310953
finish,finish,0.0004255679741861525
finland,finland,1.8078304886920478e-07
fire,fire,0.0009434625612161885
firm,firm,0.0004070721358602234
first,first,0.00024994194789856557
firstly,firstly,2.804809568823881e-07
fiscal,fiscal,2.6795605965612773e-07
fish,fish,0.00054468698280607
fit,fit,3.4466384367177387e-07
fitness,fitness,3.333337905850929e-07
five,five,0.00020023178216467365
fix,fix,0.0009252031861554446
flag,flag,1.4203855736883118e-07
flaw,flaw,2.87579947232671e-07
flee,flee,2.7399389525216015e-07
flight,flight,0.00011709757577732913
flip,flip,1.7508942462717677e-07
float,float,2.793956810548847e-07
floor,floor,0.00037987467149573027
florist,florist,0.0003566166740506848
flower,flower,0.0005694329604347179
flu,flu,0.00036725864359359294
flurry,flurry,4.2856044670079276e-07
fly,fly,0.0001381865066712451
flyer,flyer,0.004366667822072228
focus,focus,0.0005239455275785582
fold,fold,3.7887121992087985e-07
follow,follow,0.0001554264065898638
food,food,0.0005618895893539842
foot,foot,2.2642711777909677e-07
footage,footage,0.0008368501040956222
football,football,2.7887174759485053e-07
foothold,foothold,0.0009443996266035821
forbid,forbid,0.0006869390347782541
forbidden,forbidden,0.0004084849230101151
force,force,0.00015029795112175235
forcibly,forcibly,0.0017713427697834585
ford,ford,2.900250246221441e-07
forecast,forecast,0.0003954295973590723
foreign,foreign,0.0002486067060762491
foreigner,foreigner,0.0003545342588486078
foremost,foremost,2.987186778604885e-07
form,form,0.0008583901921133878
former,former,0.000144865358843014
fortnight,fortnight,2.92558869670386e-07
forty,forty,2.503953583145881e-07
found,found,3.223199970674233e-07
foundation,foundation,0.00019308958508802091
founder,founder,2.3689530786718689e-07
four,four,0.00040387319125916835
fourteen,fourteen,2.3886855136624043e-07
fourth,fourth,0.000236838866881623
fragile,fragile,0.001033229584904853
frail,frail,3.7729423680089376e-07
france,france,0.00019735445208899296
free,free,0.0010657148941311566
freedom,freedom,0.0017545498657716525
freeze,freeze,2.227753457032242e-07
french,french,9.110412660424726e-05
frequently,frequently,1.822687376056076e-07
fresh,fresh,0.0007503397388691327
friend,friend,2.2109711225450002e-07
front,front,0.00021508112458885382
fruit,fruit,2.558410811001133e-07
frustration,frustration,0.0005743072432007604
fuel,fuel,0.000571435904180727
fulfill,fulfill,3.223199970674233e-07
full,full,0.0005050027919584999
fully,fully,2.3231893002218796e-07
fund,fund,0.000461668471906783
funnel,funnel,0.0005189971523492482
fury,fury,0.0016353631773943316
future,future,0.00015479783649214866
g,g,4.5877495433498183e-07
gain,gain,3.608395550302666e-07
galaxy,galaxy,1.7508942462717677e-07
gamble,gamble,0.00026616751039181577
gambling,gambling,3.2960390344366544e-07
game,game,0.00034659179172302816
gas,gas,3.74128943941566e-07
gate,gate,0.000337732573542807
gathering,gathering,0.0007987603992975154
gauge,gauge,2.4407308752210154e-07
gear,gear,3.64701948406344e-07
gender,gender,1.8632394794511247e-07
general,general,0.0003663419681493124
generate,generate,3.3279726604680884e-07
generic,generic,4.6502284566932614e-07
geneva,geneva,0.00036387490530460215
genocide,genocide,0.000495642324268214
german,german,0.0005667992314264043
germany,germany,0.00015799177359155636
get,get,0.0003389460687676924
ghost,ghost,2.86419325842117e-07
giant,giant,3.0717849855823546e-07
girl,girl,2.564038736629148e-07
give,give,0.0003647690952666452
giveaway,giveaway,0.0009678464666248211
glass,glass,2.445477329582113e-07
glimmer,glimmer,3.112645836100186e-07
glimpse,glimpse,1.8851082607117649e-07
global,global,0.0005232683077541112
globally,globally,0.0003237900883114544
globe,globe,0.0003060977990145256
gloom,gloom,0.0023624465894369513
gloomy,gloomy,0.001933056773696868
glove,glove,3.7887121992087985e-07
glut,glut,0.000925401592585781
go,go,0.000373514810911132
golf,golf,2.2975556348420023e-07
good,good,0.00039923314075169863
govern,govern,1.584854239144693e-07
government,government,0.000509879288007993
governor,governor,3.154412354226873e-07
gown,gown,0.0003225070195405916
graduate,graduate,0.001063613548822356
grand,grand,0.0003936751984725117
granddaughter,granddaughter,2.996627459287354e-07
grant,grant,3.022940474922356e-07
grapple,grapple,0.00034074150272987746
grateful,grateful,0.0007082593802141028
grave,grave,0.0016654383299700853
gray,gray,0.0015184436395802162
great,great,0.0003445617267706375
greet,greet,3.3091782756318237e-07
grief,grief,0.0011708610454491128
grind,grind,2.9455136358636064e-07
grip,grip,0.0009187531693166989
grocery,grocery,3.8032325181895766e-07
ground,ground,0.00065451850936431
group,group,0.0001594649179869061
grow,grow,0.0007692365669717469
grown,grown,2.0698921298394466e-07
growth,growth,0.00040093066466967897
grueling,grueling,3.5053267689180814e-07
guan,guan,3.093994078992474e-07
guard,guard,0.00027989298010956795
guess,guess,4.071434091513424e-07
guidance,guidance,0.0003812515640240705
guide,guide,1.5774459647028837e-07
guilty,guilty,0.0006445688043508965
gym,gym,2.839623468097868e-07
gymnast,gymnast,2.541380198327442e-07
h,h,4.2434377375014056e-07
hack,hack,0.0004531852289965532
hair,hair,0.00101550872074216
half,half,2.7935079516094054e-07
hall,hall,3.488308346977033e-07
halt,halt,0.00011555600130185214
halve,halve,0.00030180224680724976
hammer,hammer,2.558410811001133e-07
hand,hand,0.00041966580034421267
handful,handful,2.610793898052085e-07
handle,handle,0.0005536946476182976
handling,handling,0.0009195919668700968
hangar,hangar,0.000982615966116221
happen,happen,0.00012192970321927516
hard,hard,3.235857766467718e-07
harder,harder,4.4598722536296064e-07
harmful,harmful,0.001771390764367577
hasten,hasten,2.0159748173124386e-07
havoc,havoc,0.0006183834247352273
head,head,0.00018205367111119442
headline,headline,0.00041660840339119865
headphone,headphone,3.8919411330843884e-07
health,health,0.00023736388224596773
healthy,healthy,0.0002958672996490995
hear,hear,3.17963111225575e-07
heart,heart,0.0006645753433179302
heat,heat,3.0314323330936473e-07
heath,heath,2.589446825977044e-07
heavily,heavily,0.0006962131645733649
heavy,heavy,0.00025338816183679733
hedge,hedge,2.791710105042484e-07
help,help,0.000284570855430337
helpless,helpless,0.002362436569760961
heritage,heritage,2.6940394353267496e-07
hero,hero,0.0005819211643997168
hesitate,hesitate,0.0008530086118654871
hi,hi,3.1935776720937915e-07
hide,hide,1.6845190262032695e-07
high,high,0.0005282064293429518
higher,higher,3.5481556343465903e-07
highlight,highlight,0.0006685291264382665
highly,highly,3.391166874123545e-07
hike,hike,0.0005191849382921601
hint,hint,3.6601473536351457e-07
historic,historic,1.7205674244812075e-07
history,history,0.00015582144788835824
hit,hit,0.00033250746213867065
hoard,hoard,0.0010126190176944464
hoarding,hoarding,0.0006445688043508965
hold,hold,0.0005957453899529222
holder,holder,0.0015183812504473006
hole,hole,3.4284349955896107e-07
holiday,holiday,0.00026676084686378277
home,home,0.0003924645262007774
homeland,homeland,2.165010150300579e-07
honestly,honestly,2.4142810774469424e-07
hong,hong,0.00046213967202439384
hop,hop,0.00010919943320092264
hope,hope,0.0001367529547249593
hopeful,hopeful,3.976455527563249e-07
horrify,horrify,3.963246705419935e-07
hospital,hospital,0.0002829031591470911
hospitality,hospitality,0.0011826469226841638
hospitalization,hospitalization,2.402341978513009e-07
hospitalize,hospitalize,2.268112778483722e-07
host,host,2.3199104916733196e-07
hostile,hostile,0.001933291184519229
hot,hot,2.308614402924263e-07
hotbed,hotbed,3.788872078381702e-07
hotel,hotel,0.0010390878518231263
hour,hour,8.085716878174765e-05
house,house,0.00030198138395974827
housing,housing,0.0001889389416523334
however,however,2.949473715332452e-07
huawei,huawei,0.0003602193454109009
hub,hub,0.00017732148838020545
hubei,hubei,0.00023528564039795725
huge,huge,0.0005318809583317082
hum,hum,4.6057442522039126e-07
human,human,8.439539777065561e-05
hundred,hundred,0.0004708582497327064
hunt,hunt,2.7072665595095466e-07
hurl,hurl,6.287181330846264e-07
hurt,hurt,0.0011638634365673667
hut,hut,0.0010634530714210687
hygiene,hygiene,0.001214260681975011
hysteria,hysteria,3.686173442372711e-07
iceberg,iceberg,0.0007868371291137258
identify,identify,0.0004962744975172224
ignorance,ignorance,0.001118964828614314
ill,ill,0.0007095158545189375
illegal,illegal,0.00020307153424980329
illness,illness,0.0003734473960981816
image,image,0.0007082792973977054
imitate,imitate,3.140650909563199e-07
immediate,immediate,0.0012851150525653144
immediately,immediately,0.0007084557957310953
immigration,immigration,2.952029302617877e-07
imminent,imminent,0.001648642411650754
immune,immune,0.0004731212307087926
impact,impact,0.00019655664714453332
impeachment,impeachment,0.0005672557352018738
imperial,imperial,2.6905636930961517e-07
implement,implement,0.00030388723223638764
implication,implication,3.7711560113216526e-07
import,import,0.0003018343760139146
important,important,3.543718281973316e-07
importer,importer,0.0006637619077563784
impose,impose,0.00038176454421091324
impossible,impossible,3.259740100727827e-07
imprison,imprison,0.0019331768481244363
improve,improve,2.680157763614365e-07
inadvertently,inadvertently,3.2094398719698924e-07
inanimate,inanimate,2.445477329582113e-07
inappropriately,inappropriately,3.686173442372711e-07
inbound,inbound,1.4957084796892396e-07
inch,inch,0.0004175684272902185
inclination,inclination,3.1751150963433774e-07
include,include,0.00023824713320160412
inconclusive,inconclusive,2.4572594723508815e-07
incorrect,incorrect,1.8632394794511247e-07
incorrectly,incorrectly,2.233520996173226e-07
increase,increase,5.630920646959854e-05
increasingly,increasingly,4.3888287156133277e-07
incredibly,incredibly,3.573220804948173e-07
incubation,incubation,2.638382357835277e-07
incubator,incubator,2.2994922763241586e-07
incur,incur,3.415215422178248e-07
indefinite,indefinite,2.3739295438074857e-07
independent,independent,3.0896413955258763e-07
index,index,0.0008912180429941749
india,india,8.886092540393058e-05
indication,indication,3.117815419377801e-07
individual,individual,3.769619849005013e-07
indoors,indoors,0.0007582719432416707
industrial,industrial,0.0005320476578834386
industry,industry,0.0006819974658300033
inevitable,inevitable,4.030869698830944e-07
infect,infect,0.00031676536048493253
infected,infected,0.0002914493188507592
infection,infection,0.0003927912502921975
infectious,infectious,0.00020818445086267064
inflict,inflict,3.253817986714071e-07
influential,influential,0.0008189455774946596
influx,influx,0.001484442186262873
inform,inform,2.570541997141265e-07
information,information,0.0003116255108236071
infrastructure,infrastructure,0.0016780380533692075
infusion,infusion,0.0009252267617694908
inherently,inherently,2.1972684987882464e-07
initial,initial,0.0005701082376721837
initially,initially,2.7384761233166846e-07
initiate,initiate,2.837251412066833e-07
injure,injure,0.001288908564849505
innocent,innocent,0.0019331768481244363
inside,inside,3.356205333305846e-07
insist,insist,0.0018755139170524807
inspect,inspect,0.0006445572609344039
inspection,inspection,0.0011186610117649807
instance,instance,1.8632394794511247e-07
instead,instead,0.0003936190389339234
institute,institute,2.3453929881546702e-07
insulting,insulting,0.0021264943750156536
insurance,insurance,0.0003086558354710955
intend,intend,1.7075099333395666e-07
intensify,intensify,0.0009677626920299493
intensive,intensive,2.8454376533258826e-07
interest,interest,0.00037117132241508676
internal,internal,2.728941220874421e-07
international,international,0.00048082184824467576
internment,internment,3.659072834571675e-07
interview,interview,0.0013294737094784596
introduce,introduce,2.537138990741648e-07
investigate,investigate,8.285624398318063e-05
investigation,investigation,2.1263635074140397e-07
investment,investment,0.0005914309796689421
investor,investor,0.0006923065445934296
invite,invite,0.00028733393771943115
involve,involve,3.093786927352088e-07
iran,iran,0.00047106946993274426
iron,iron,2.5982240902724064e-07
island,island,0.0002755797514712495
isolate,isolate,0.0009398966318166948
isolated,isolated,0.000984170246513941
isolation,isolation,0.0010411695170167011
isopod,isopod,0.0009888330877071009
issue,issue,0.0005656280876285089
italy,italy,2.4713148137425837e-07
itinerary,itinerary,0.000434040580116843
jack,jack,2.3226714830612735e-07
jaguar,jaguar,0.0010124146486577795
jail,jail,0.0004951368184797628
jam,jam,1.7075099333395666e-07
japan,japan,0.00017898174425873723
japanese,japanese,3.742936235665481e-05
jar,jar,3.900595168628158e-07
jeff,jeff,3.0222666476626957e-07
jersey,jersey,0.0007007772388298451
jet,jet,0.0002533356344743317
jinping,jinping,0.0005602541879788866
job,job,0.0007643093546112382
johnson,johnson,0.0003546460762002955
join,join,0.00015765869856316183
joint,joint,2.1899545573252698e-07
joke,joke,3.140650909563199e-07
jolt,jolt,0.0016352151429244706
journal,journal,0.00010506922203473747
journalist,journalist,2.6818543077985854e-07
journey,journey,2.3422761571152878e-07
juggernaut,juggernaut,3.5348816274407564e-07
jump,jump,2.556355027839161e-05
juncture,juncture,2.5113815941262035e-07
kai,kai,2.7551293891491234e-07
keep,keep,0.00039520675860794046
key,key,0.00022199971835797254
kick,kick,0.00048465425877847586
kill,kill,0.0009905366325574263
kilometer,kilometer,0.0006976657169413086
kim,kim,3.6634266675564245e-07
kind,kind,0.00054468698280607
kingdom,kingdom,2.443497321787803e-07
kit,kit,0.0001384232770588904
knock,knock,3.12582861216292e-07
knockout,knockout,0.00013304253047900596
know,know,0.0002865051489631732
knowledge,knowledge,2.868300084897141e-07
known,known,0.0006869879412113323
korea,korea,0.0005164036545267462
korean,korean,0.00039064745835078825
krait,krait,2.3672074027871585e-07
la,la,2.886945124986372e-07
lab,lab,2.1416268030605242e-07
label,label,3.194863506931847e-07
labor,labor,2.225633345202672e-07
laboratory,laboratory,3.277714263571416e-07
lack,lack,0.0004302473856758434
lady,lady,2.2975556348420023e-07
lam,lam,0.00014805013394017652
lama,lama,2.057710664310739e-07
land,land,0.0004070419919074721
lane,lane,2.9838268459610875e-07
lantern,lantern,2.7680330876838014e-07
lapse,lapse,2.8115007991183316e-07
large,large,0.0003905678915827551
largely,largely,2.849713477646409e-07
las,las,3.030308949964924e-07
lash,lash,3.2532739128307087e-07
last,last,0.00030626453341290396
late,late,0.00013741307173180704
later,later,3.3933461207409506e-07
latter,latter,3.0222666476626957e-07
laud,laud,2.5113815941262035e-07
lauder,lauder,3.257487610756678e-07
launch,launch,0.00032266866663182707
law,law,0.0003376472369683592
lawsuit,lawsuit,2.3047102825219828e-07
layoff,layoff,4.2704520942126505e-07
lead,lead,0.0005386325227963662
leader,leader,0.00033770617613943226
leading,leading,3.0950152882384584e-07
leap,leap,2.4739561708813673e-07
learn,learn,2.587796076755093e-07
least,least,0.00026873346231398435
leave,leave,0.00032646520106843443
legitimate,legitimate,0.000967754016615284
leisure,leisure,2.6806088458357866e-07
lender,lender,1.9187104435573987e-07
lesson,lesson,2.2976132016381407e-07
let,let,2.6821587587075074e-07
lethal,lethal,3.0222666476626957e-07
leukemia,leukemia,3.0125622536519064e-07
level,level,0.0004770972296945754
li,li,0.0006150542998366869
lie,lie,0.0008703676159377061
life,life,0.00023791648377919798
lifeblood,lifeblood,0.0010637391084506748
lifeline,lifeline,0.00113718843219189
lift,lift,0.0004839891393898512
light,light,2.3722580840543738e-07
like,like,0.0002524874017617416
likelihood,likelihood,0.0007593070056155377
likely,likely,0.00046411564220480124
limit,limit,0.0004149207208210271
line,line,0.00036545400486614744
liner,liner,0.00020199609770882155
linger,linger,0.000531942734651781
link,link,5.5306459141223084e-05
list,list,2.8213595983912655e-07
listing,listing,2.44587623828482e-07
literally,literally,2.605036514353782e-07
little,little,0.0002474776056086697
live,live,0.00013807309018835996
livelihood,livelihood,0.0008795077714900605
living,living,0.0004909362075110451
loan,loan,0.0002824815314766438
lobster,lobster,0.0005914749363143747
local,local,0.0002425736511729001
location,location,0.0009678699314745258
lock,lock,0.00016271422126478923
locked,locked,2.5102241348833366e-07
log,log,0.0018500185668211973
logistics,logistics,1.7075099333395666e-07
long,long,0.00045001581289525643
longer,longer,2.508457930214928e-07
look,look,0.0005980674420423966
loom,loom,0.00040646898740469875
loosen,loosen,3.1751150963433774e-07
lori,lori,2.763302774597226e-07
lose,lose,0.0014212698028257718
loss,loss,0.001066550565807961
lot,lot,0.0007054126151396342
love,love,0.0006084611063859025
low,low,0.00159239685888939
lower,lower,0.0012429450573086319
lucky,lucky,2.3802089445994746e-07
lunar,lunar,0.0003027386674797418
lunch,lunch,2.983512527562245e-07
luxury,luxury,0.0006091900920884789
macao,macao,0.00033764448851060594
machinery,machinery,0.0006870231225071193
mainstay,mainstay,0.0012510374723904243
maintain,maintain,2.610470850758889e-07
major,major,0.0004195445964005791
majority,majority,0.0003186785199231346
make,make,0.0003726825669811959
maker,maker,0.000697500320329063
makeshift,makeshift,0.0009677691629677876
mako,mako,0.0010123382865754977
malaysia,malaysia,0.0001434575443541962
maliciously,maliciously,2.744698988490549e-07
mall,mall,3.8258157004948775e-07
man,man,0.0003237893495856957
manage,manage,0.00045214858468089315
manas,manas,4.450162812635119e-07
mandate,mandate,3.0370116837507276e-07
mandatory,mandatory,0.00016136278110127144
manufacture,manufacture,0.0008508327658858678
manufacturer,manufacturer,0.0006660660285652835
many,many,0.0005803701206616868
map,map,2.9320971971871715e-07
marathon,marathon,0.0001973420227233095
march,march,0.00012147503124036343
margin,margin,2.3850428642804054e-07
marginal,marginal,3.406098958952449e-07
marine,marine,2.5162865634435323e-07
mark,mark,0.00033670560029618415
market,market,0.0006153806371112439
maroon,maroon,2.1805895677306212e-07
martin,martin,2.570593355645679e-07
mask,mask,0.0005968995254883815
masked,masked,0.00018664547898969652
mass,mass,0.0004177356610986623
massive,massive,3.660624316951871e-07
match,match,2.7887174759485053e-07
material,material,3.353109291137858e-07
matter,matter,2.644603739589455e-07
mausoleum,mausoleum,3.6272332869002555e-07
maximum,maximum,0.00032240928693443775
may,may,0.00029026424217130947
mayhem,mayhem,1.9367952665947058e-07
mayor,mayor,2.001646619821848e-07
meal,meal,0.0004049074682851986
mean,mean,0.0004888998270028261
meanwhile,meanwhile,0.0009675585605066165
measure,measure,0.0001157637078003264
meat,meat,0.0007237548247783961
medic,medic,0.000332427220411212
medical,medical,0.00038973641396951715
medication,medication,1.7069509662452783e-07
medicinal,medicinal,2.3555576134360516e-07
medicine,medicine,0.000423778197657086
medium,medium,0.0004028161738145639
meet,meet,0.0003131209855210619
meeting,meeting,0.0001473338990115991
member,member,0.0004552938611676842
memo,memo,1.9951502243885473e-07
men,men,0.0008715678194681133
mental,mental,2.9437432956890935e-07
mention,mention,3.021362487301906e-07
merchant,merchant,0.0010637391084506748
message,message,3.675036770440102e-07
metal,metal,2.445477329582113e-07
meter,meter,3.74128943941566e-07
method,method,0.0005878383671777422
methodist,methodist,3.004641812494558e-07
metropolis,metropolis,0.0005447520894750217
micro,micro,0.0014187156308612418
middle,middle,0.0002660189182801287
might,might,0.0003646881461077588
mike,mike,2.6953309819703873e-07
mild,mild,2.951857908750465e-07
milestone,milestone,0.0006869950995276598
military,military,0.00012059692443478908
million,million,0.0003751028617752935
min,min,0.0010636097982294045
minimize,minimize,0.0008870342572502185
minister,minister,0.00010521869993864061
ministry,ministry,0.0001460006861357903
minute,minute,3.1751150963433774e-07
misconception,misconception,0.001288908564849505
misinformation,misinformation,0.0003753459967245738
misleading,misleading,3.242404942590732e-07
miss,miss,0.0013104166322083037
mission,mission,2.1178550651879873e-07
mistake,mistake,0.0005062671877241033
mistakenly,mistakenly,0.0008859699875451356
mitigate,mitigate,3.1999663140883037e-07
mixed,mixed,0.0003544587611669215
mixer,mixer,2.162701945056046e-07
mobile,mobile,0.0003152645464285486
mobilize,mobilize,0.0006870231225071193
modality,modality,2.2994922763241586e-07
moderate,moderate,0.0006445646036017152
modest,modest,3.797201055518626e-07
molecular,molecular,2.3056666206458623e-07
moment,moment,0.0011810828895121956
momentum,momentum,0.000519173395734705
monetary,monetary,0.000283753844076185
money,money,0.001127223955643651
monitor,monitor,0.00021396108536690477
monkey,monkey,2.80793707969053e-07
month,month,0.00047178497412148833
monthly,monthly,2.3850428642804054e-07
mood,mood,0.0004841208718339148
moody,moody,3.962943518920133e-07
moon,moon,0.0009678582183356253
moor,moor,0.000663572759283888
morale,morale,4.7384928823046245e-07
morgan,morgan,0.0010123847385022627
morning,morning,0.0003428856307261389
morph,morph,0.0015759228834188687
mortgage,mortgage,2.3426785461583535e-07
mostly,mostly,0.00016428893687087435
mother,mother,0.0008864197019845101
motor,motor,2.4942305105971473e-07
mount,mount,0.00082433665025496
mourn,mourn,0.0024540270027666646
mourning,mourning,0.0018226435059046165
mouth,mouth,0.0004674261137343499
move,move,0.000287127057201583
movement,movement,2.3402246613891076e-07
much,much,0.00029773007485006913
muller,muller,0.0010633356381834769
multiple,multiple,2.8710216882266937e-07
museum,museum,0.00020437716347682387
musk,musk,3.126568212561504e-07
must,must,0.0006061289687460404
mutate,mutate,0.0004435570311621739
mute,mute,0.0006871145924635209
myth,myth,9.658008858940099e-08
n,n,0.0003360681409584308
na,na,0.0003397447881540283
name,name,0.0001514394740721159
nan,nan,2.7897018298710646e-07
nation,nation,0.0009860464556259942
national,national,0.0002564541114408283
nationwide,nationwide,2.709417131370325e-07
native,native,0.0016355303662996435
nausea,nausea,0.001418498949741875
naval,naval,2.691282539823907e-07
navigate,navigate,2.520313350445797e-07
navy,navy,2.691282539823907e-07
near,near,0.0005614259353596867
nearly,nearly,0.0003247768916095322
necessary,necessary,4.3274586172583034e-07
need,need,0.00037610326031797765
negative,negative,6.0564966259055676e-05
neglect,neglect,0.0010123382865754977
neighbor,neighbor,0.0007960651081869346
neighborhood,neighborhood,0.000850812875017221
nelson,nelson,0.0006870345086576497
nervous,nervous,0.0008869919971524145
nest,nest,0.0002043963552973687
network,network,3.0719155723503663e-07
never,never,3.0741598118101863e-07
new,new,0.00022677825411218918
newly,newly,0.00033155968820858814
news,news,0.0003529126734488049
newspaper,newspaper,2.3818454155800912e-07
next,next,0.00017197080536153126
nick,nick,2.646642652335442e-07
night,night,0.0003943496280481355
nightmare,nightmare,0.0010112471138511963
nine,nine,0.0005025439874887535
ninth,ninth,2.529508272498363e-07
nit,nit,0.0002129783255115148
nobody,nobody,3.3829700660036874e-07
non,non,0.0004099572447589588
none,none,2.542087675827569e-07
nonessential,nonessential,0.0010013444148080836
nonly,nonly,2.76826956368389e-07
nonspecific,nonspecific,2.5996364782154663e-07
noodle,noodle,0.0009829495697949095
normal,normal,0.0010635752617847052
normalize,normalize,3.1372167283260174e-07
normally,normally,0.0006339318402879917
north,north,0.0005539530770635442
northern,northern,0.00018435103639599285
nose,nose,0.0005625333973351025
notch,notch,0.0010634676735614614
note,note,0.00045329679457859916
noted,noted,0.0013293181255658402
nothing,nothing,1.6845190262032695e-07
notice,notice,2.1466783031563208e-07
notify,notify,2.720189947558434e-07
novel,novel,0.00021006808386485866
nowhere,nowhere,3.5894796232277603e-07
nu,nu,0.0004956520125009719
